ID,C_Year,C_Month,BeachName,BeachNumber,County,Header_ID,Species,Condition,Sex,Age,NumofFeet,ToeClipPrevious,ToeClipPost,Scavenged,CauseOfDeath,Oiled,OilExtent,WhereOiled,Photo,photoAttachment,Disposition,MarineMammal,MarineMammalLat,MarineMammalLong,Tag,Collected Specimen Number,Comments
16866,2016,8,Morro Bay,26,SLO,2016_08_26,COMU,4,U,HY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16867,2016,8,Morro Bay,26,SLO,2016_08_26,WEGU,3,U,HY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16868,2016,8,Morro Bay,26,SLO,2016_08_26,SOSH,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16869,2016,8,Morro Bay,26,SLO,2016_08_26,SUSC,4,U,IM,1,0,1,Y,4,No,,,No,0,,No,,,No,,
16870,2016,8,Morro Bay,26,SLO,2016_08_26,SUSC,4,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16871,2016,8,Morro Bay,26,SLO,2016_08_26,SUSC,4,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16872,2016,8,Morro Bay Sandspit,29,SLO,2016_08_29,GULL,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,wings and keel only. Likely Heerman's Gull.
16873,2016,8,Morro Bay Sandspit,29,SLO,2016_08_29,COMU,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
16874,2016,8,Morro Bay Sandspit,29,SLO,2016_08_29,GULL,3,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,parts scattered. No head.
16875,2016,8,Morro Bay Sandspit,29,SLO,2016_08_29,DCCO,2,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16876,2016,8,Zmudowski,05A,MTY,2016_08_05A,ZACA,3,M,AD,2,0,1,Y,4,No,,,No,0,,Yes,36.820084,-121.794784,No,,192 cm
16877,2016,8,Zmudowski,05A,MTY,2016_08_05A,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16878,2016,8,Marina,08A,MTY,2016_08_08A,SCOT,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,"disintegrating, no head"
16879,2016,8,Marina,08A,MTY,2016_08_08A,BRAC,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,"disintegrating, no head"
16880,2016,8,Marina,08A,MTY,2016_08_08A,SCOT,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,disentegrating pile of feathers
16881,2016,8,Marina,08A,MTY,2016_08_08A,COMU,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,old carcass
16882,2016,8,Marina,08A,MTY,2016_08_08A,GULL,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,"old carcass, no head or feet"
16883,2016,8,Marina,08A,MTY,2016_08_08A,SCOT,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,"old, disentegrating pile of feathers"
16884,2016,8,Marina,08A,MTY,2016_08_08A,BRAC,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,"disintegrating, old, no head"
16885,2016,8,Marina,08A,MTY,2016_08_08A,BRAC,4,U,FY,0,,,Y,4,No,,,No,0,,No,,,No,,"disintegrating, old"
16886,2016,8,Marina,08A,MTY,2016_08_08A,COMU,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,"well-scavanged, probably old"
16887,2016,8,Marina,08A,MTY,2016_08_08A,SCOT,3,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
16888,2016,8,Marina,08A,MTY,2016_08_08A,GULL,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,"no feet or head, dark wings, med-large size. HEEG?"
16889,2016,8,Marina,08A,MTY,2016_08_08A,ALCD,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,no head
16890,2016,8,Marina,08A,MTY,2016_08_08A,ESRO,4,U,U,,,,Y,4,No,,,No,0,,No,,,No,MLMLMM3080,Previous photo exists. Peduncle and fluke only. At least 2-3 months old
16891,2016,8,Marina,08A,MTY,2016_08_08A,WEGU,4,F,IM,1,0,1,Y,4,No,,,No,0,,No,,,No,,"one foot, no head"
16892,2016,8,Marina,08A,MTY,2016_08_08A,ENLU,3,U,U,2,0,1,Y,4,No,,,Yes,0,Colleen,Yes,36.678413,-121.815201,No,,"approx 126 cm, some tooth wear, mostly buried. Sent photo and information to Colleen Young"
16893,2016,8,Marina,08A,MTY,2016_08_08A,NOFU,4,U,U,0,0,1,Y,4,No,,,No,0,,No,,,No,,intermediate
16894,2016,8,Marina,08A,MTY,2016_08_08A,BRAC,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16895,2016,8,Marina,08A,MTY,2016_08_08A,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16896,2016,8,Marina,08A,MTY,2016_08_08A,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16897,2016,8,Marina,08A,MTY,2016_08_08A,ENLU,4,U,U,2,0,1,Y,4,No,,,No,0,Colleen,Yes,36.689175,-121.811752,No,,"no length possible, mangled/scavenged carcass. Sent photos and info to Colleen Young"
16898,2016,8,Marina,08A,MTY,2016_08_08A,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,dark
16899,2016,8,Marina,08A,MTY,2016_08_08A,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16900,2016,8,Marina,08A,MTY,2016_08_08A,WEGU,4,M,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16901,2016,8,Asilomar,10C,MTY,2016_08_10C,BRAC,3,U,U,2,0,1,N,4,No,,,No,0,,No,,,No,,
16902,2016,8,Waddell,11N,SC,2016_08_11N,ZACA,4,U,U,2,0,1,Y,4,No,,,No,0,,Yes,37.094446,-122.278021,No,,est SL 141 cm
16903,2016,8,Waddell,11N,SC,2016_08_11N,WEGU,4,U,AD,1,0,1,Y,4,No,,,No,0,,No,,,No,,
16904,2016,8,Scott's Creek,11S,SC,2016_08_11S,WEGU,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16905,2016,8,Sand Dollar,23A,SLO,2016_08_23A,DOVE,3,U,U,2,0,1,Y,4,No,,,Yes,0,,No,,,No,,2 feet wing and skull. Likely pigeon.
16906,2016,8,Sand Dollar,23A,SLO,2016_08_23A,COMU,4,U,U,1,0,1,Y,4,No,,,Yes,0,,No,,,No,,Appears to be same COMU from previous surveys.
16907,2016,7,New Brighton,1,SC,2016_07_01,WEGR,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16908,2016,7,New Brighton,1,SC,2016_07_01,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16909,2016,7,Sunset,4,SC,2016_07_04,GULL,1,U,U,2,,,N,0,No,,,No,0,,No,,,No,,"No black, large"
16910,2016,7,Sunset,4,SC,2016_07_04,PALO,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16911,2016,7,Sunset,4,SC,2016_07_04,HEEG,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16912,2016,7,Moss Landing,6,MTY,2016_07_06,SHOR,2,U,AD,2,9,9,N,7,No,,,No,0,,No,,,No,3223,Snowy plover run over by parks vehicle. Necropsy by MWVCRC
16913,2016,7,Moss Landing,6,MTY,2016_07_06,FTSP,3,U,AD,2,0,1,N,4,No,,,No,0,,No,,,No,,
16914,2016,7,Moss Landing,6,MTY,2016_07_06,FTSP,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,mostly pieces
16915,2016,7,Moss Landing,6,MTY,2016_07_06,COMU,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16916,2016,7,Moss Landing,6,MTY,2016_07_06,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16917,2016,7,Fort Ord,9,MTY,2016_07_09,WEGU,4,U,SY,0,,,Y,4,No,,,No,0,,No,,,No,,no legs
16918,2016,7,Fort Ord,9,MTY,2016_07_09,COMU,3,U,AD,0,,,Y,4,No,,,No,0,,No,,,No,,no legs
16919,2016,7,Fort Ord,9,MTY,2016_07_09,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16920,2016,7,Fort Ord,9,MTY,2016_07_09,BRAC,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16921,2016,7,Fort Ord,9,MTY,2016_07_09,NOFU,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,intermediate morph
16922,2016,7,Fort Ord,9,MTY,2016_07_09,NOFU,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,dark morph
16923,2016,7,Fort Ord,9,MTY,2016_07_09,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16924,2016,7,Fort Ord,9,MTY,2016_07_09,BRAC,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
16925,2016,7,Fort Ord,9,MTY,2016_07_09,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16926,2016,7,Fort Ord,9,MTY,2016_07_09,COMU,3,U,AD,0,0,0,Y,4,No,,,No,0,,No,,,No,,no head
16927,2016,7,Fort Ord,9,MTY,2016_07_09,ZACA,3,F,AD,2,0,1,Y,4,No,,,No,0,,Yes,36.623,-121.846,No,,155cm
16928,2016,7,Del Monte,24,MTY,2016_07_24,BRAC,2,U,HY,2,0,1,N,4,No,,,No,0,,No,,,No,,feathers not fully grown out.
16929,2016,7,Morro Bay,26,SLO,2016_07_26,CWGR,4,U,AHY,0,,,Y,4,No,,,No,0,,No,,,No,,
16930,2016,7,Morro Bay,26,SLO,2016_07_26,CWGR,4,U,AHY,0,,,Y,4,No,,,No,0,,No,,,No,,
16931,2016,7,Morro Bay,26,SLO,2016_07_26,WEGU,4,U,TY,0,,,Y,4,No,,,No,0,,No,,,No,,
16932,2016,7,Morro Bay,26,SLO,2016_07_26,CWGR,4,U,AHY,0,,,Y,4,No,,,No,0,,No,,,No,,
16933,2016,7,Morro Bay,26,SLO,2016_07_26,WEGU,4,U,TY,0,,,Y,4,No,,,No,0,,No,,,No,,
16934,2016,7,Morro Bay,26,SLO,2016_07_26,PECO,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
16935,2016,7,Morro Bay Sandspit,29,SLO,2016_07_29,ZACA,4,M,AD,2,0,0,Y,4,No,,,No,0,,Yes,,,No,,no head or skeleton. 8 feet long.
16936,2016,7,Morro Bay Sandspit,29,SLO,2016_07_29,CAUR,3,U,U,0,0,0,Y,4,No,,,Yes,0,,Yes,,,No,,scapula has ridges. No flippers. Head 1/2 gone
16937,2016,7,Morro Bay Sandspit,29,SLO,2016_07_29,NOFU,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,beek keel and smell match
16938,2016,7,Morro Bay Sandspit,29,SLO,2016_07_29,SUSC,4,F,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,beack match
16939,2016,7,Morro Bay Sandspit,29,SLO,2016_07_29,LOON,4,U,AD,2,0,0,Y,4,No,,,No,0,,No,,,No,,"feet and feathers only, no head. Forgot to clip."
16940,2016,7,Morro Bay Sandspit,29,SLO,2016_07_29,NOFU,4,U,AD,1,0,9,Y,4,No,,,No,0,,No,,,No,,"ID with Mike Harris, broken keel, head and smell match"
16941,2016,7,Zmudowski,05A,MTY,2016_07_05A,ZACA,3,M,AD,2,,,Y,4,No,,,No,0,,Yes,,,No,,SL=206; approx. No head. No GPS. Right at entrance from parking lot at Zmudowski.
16942,2016,7,Zmudowski,05A,MTY,2016_07_05A,BRAC,2,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
16943,2016,7,Zmudowski,05A,MTY,2016_07_05A,PECO,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16944,2016,7,Zmudowski,05A,MTY,2016_07_05A,DOVE,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,rock pigeon
16945,2016,7,Zmudowski,05A,MTY,2016_07_05A,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16946,2016,7,Zmudowski,05A,MTY,2016_07_05A,ZACA,4,U,IM,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,No GPS. 111 cm. About 1/4 south of Zmudowski entrance by plover fencing.
16947,2016,7,Zmudowski,05A,MTY,2016_07_05A,NOFU,2,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,mismolt on wings and head. Single d morph.
16948,2016,7,Zmudowski,05A,MTY,2016_07_05A,ZACA,2,M,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,SL=215 cm. No GPS - about 1 km north of moss landing jetty. Close to surf zone.
16949,2016,7,Zmudowski,05A,MTY,2016_07_05A,GULL,4,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16950,2016,7,Zmudowski,05A,MTY,2016_07_05A,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16951,2016,7,Zmudowski,05A,MTY,2016_07_05A,ZACA,3,M,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,about 200 m north of Moss Landing Jetty. SL=162
16952,2016,7,Zmudowski,05B,MTY,2016_07_05B,RAPT,3,U,U,2,0,1,Y,4,No,,,Yes,0,,No,,,No,,96 cm wing span. Long eared owl!
16953,2016,7,Zmudowski,05B,MTY,2016_07_05B,OTAR,3,M,U,2,0,1,Y,4,No,,,Yes,0,,Yes,36.833653,-121.802471,No,,230 cm long estimate. No head. ZACA or EUJU
16954,2016,7,Zmudowski,05B,MTY,2016_07_05B,COMU,3,M,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16955,2016,7,Zmudowski,05B,MTY,2016_07_05B,PALO,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16956,2016,7,Marina,08A,MTY,2016_07_08A,SCOT,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,no feet or head
16957,2016,7,Marina,08A,MTY,2016_07_08A,SCOT,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,no feet or head
16958,2016,7,Marina,08A,MTY,2016_07_08A,SUSC,4,M,U,0,,,Y,4,No,,,No,0,,No,,,No,,
16959,2016,7,Marina,08A,MTY,2016_07_08A,GULL,3,U,IM,0,,,Y,4,No,,,No,0,,No,,,No,,no head or feet
16960,2016,7,Marina,08A,MTY,2016_07_08A,WEGU,4,M,IM,0,,,Y,4,No,,,No,0,,No,,,No,,no head or feet
16961,2016,7,Marina,08A,MTY,2016_07_08A,CAGU,4,M,IM,0,,,Y,4,No,,,No,0,,No,,,No,,no feet
16962,2016,7,Marina,08A,MTY,2016_07_08A,BRAC,4,U,FY,0,,,Y,4,No,,,No,0,,No,,,No,,pile of feathers
16963,2016,7,Marina,08A,MTY,2016_07_08A,MOLA,4,U,IM,2,,,Y,4,No,,,No,0,,No,,,No,,"old, mummified, small"
16964,2016,7,Marina,08A,MTY,2016_07_08A,COMU,2,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16965,2016,7,Marina,08A,MTY,2016_07_08A,PALO,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16966,2016,7,Marina,08A,MTY,2016_07_08A,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16967,2016,7,Marina,08A,MTY,2016_07_08A,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16968,2016,7,Marina,08A,MTY,2016_07_08A,WEGU,4,F,AD,1,0,1,Y,4,No,,,No,0,,No,,,No,,
16969,2016,7,Marina,08A,MTY,2016_07_08A,ZACA,3,F,U,2,0,1,Y,4,No,,,No,0,,Yes,36.69358,-121.810822,No,,broken skull; approx 147 cm
16970,2016,7,Marina,08A,MTY,2016_07_08A,SOSH,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16971,2016,7,Carmel,10AB,MTY,2016_07_10AB,BRAC,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16972,2016,7,Carmel,10AB,MTY,2016_07_10AB,WEGU,4,F,SY,1,0,1,Y,4,No,,,No,0,,No,,,No,,
16973,2016,7,Carmel,10AB,MTY,2016_07_10AB,BRAC,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16974,2016,7,Carmel,10AB,MTY,2016_07_10AB,BRAC,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16975,2016,7,Asilomar,10C,MTY,2016_07_10C,ZACA,3,M,AD,2,0,1,N,4,No,,,No,0,,Yes,36.614563,-121.944979,No,,156 cm
16976,2016,7,Waddell,11N,SC,2016_07_11N,MAMU,4,U,U,2,9,9,Y,4,No,,,No,0,collected,No,,,No,,collected for ID. Keyed out w/ C. Gibble and L. Henkel
16977,2016,7,Waddell,11N,SC,2016_07_11N,ZACA,4,F,AD,2,0,1,Y,4,No,,,No,0,,Yes,37.007777,-122.26405,No,,est TL 161 cm
16978,2016,7,Waddell,11N,SC,2016_07_11N,DOLH,4,U,U,2,0,1,Y,4,No,,,No,0,,Yes,37.08488,-122.26973,No,,est TL 209 cm. No head
16979,2016,7,Waddell,11N,SC,2016_07_11N,UNMM,4,U,U,0,0,0,Y,4,No,,,No,0,,Yes,,,No,,ribs and vertebrae only
16980,2016,7,Waddell,11N,SC,2016_07_11N,ZACA,4,U,U,2,0,1,Y,4,No,,,No,0,,Yes,37.08859,-122.27521,No,,no head
16981,2016,7,Waddell,11N,SC,2016_07_11N,ZACA,3,M,IM,2,0,1,Y,4,No,,,No,0,,Yes,37.094068,-122.277728,No,,est TL 174cm
16982,2016,7,Sand Dollar,23A,SLO,2016_07_23A,PINN,3,U,U,2,,,Y,4,No,,,Yes,0,,Yes,,,No,,chunk of hide with one bone (appeared to be ZACA based on fur and bone)
16983,2016,6,New Brighton,1,SC,2016_06_01,ZACA,3,M,AD,2,0,1,,6,No,,,No,0,,Yes,36.97,-121.93,No,,bite mark on neck. 197cm.
16984,2016,6,New Brighton,1,SC,2016_06_01,ZACA,3,M,AD,2,0,1,,4,No,,,No,0,,Yes,36.97,-121.93,No,,"188cm - partial SL, no head."
16985,2016,6,Aptos,2,SC,2016_06_02,PINN,4,U,U,0,,,Y,4,No,,,No,0,,Yes,,,No,,"sunken skin and bones, no skull (pile of mush)."
16986,2016,6,Aptos,2,SC,2016_06_02,ZACA,3,M,IM,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,178cm. Head partially gone.
16987,2016,6,Aptos,2,SC,2016_06_02,ZACA,4,U,AD,2,0,1,N,4,No,,,No,0,,Yes,,,No,,225.5cm.
16988,2016,6,Aptos,2,SC,2016_06_02,ZACA,4,M,AD,2,0,1,N,4,No,,,No,0,,Yes,,,No,,183cm.
16989,2016,6,Aptos,2,SC,2016_06_02,BRAC,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16990,2016,6,Manresa,3,SC,2016_06_03,BIRD,3,U,U,2,,,Y,4,No,,,No,0,,No,,,No,,wings and sternum. Small gray. 25cm wing chord.
16991,2016,6,Manresa,3,SC,2016_06_03,PINN,3,F,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,162 cm. no flippers. Bottom of ramp Manresa in surf. Head mostly gone.
16992,2016,6,Manresa,3,SC,2016_06_03,PINN,3,U,PC,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,in front of first condos. 66cm.
16993,2016,6,Manresa,3,SC,2016_06_03,COMU,4,U,AHY,1,0,1,Y,4,No,,,No,0,,No,,,No,,
16994,2016,6,Manresa,3,SC,2016_06_03,COMU,3,U,AHY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
16995,2016,6,Manresa,3,SC,2016_06_03,WEGU,3,M,AD,2,0,1,N,4,No,,,No,0,,No,,,No,,
16996,2016,6,Manresa,3,SC,2016_06_03,ZACA,3,M,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,184 cm. Flippers and head. S of MBA n stairs
16997,2016,6,Manresa,3,SC,2016_06_03,CATE,3,U,AHY,1,0,1,Y,4,No,,,No,0,,No,,,No,,"head, wings, sternum. Keyed bill to CATS"
16998,2016,6,Manresa,3,SC,2016_06_03,BRAC,4,U,AHY,2,0,1,N,4,No,,,No,0,,No,,,No,,
16999,2016,6,Manresa,3,SC,2016_06_03,BRAC,3,U,AHY,2,0,0,N,4,No,,,No,0,,No,,,No,,in SNPL area - not clipped
17000,2016,6,Sunset,4,SC,2016_06_04,MIAN,3,U,U,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,estimated 125cm. Headless; as soon as we got to the beach.
17001,2016,6,Sunset,4,SC,2016_06_04,BRAC,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17002,2016,6,Sunset,4,SC,2016_06_04,PHVI,3,U,U,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,92cm. Pajaro housing: between 1st and 2nd staircase (South to North).
17003,2016,6,Sunset,4,SC,2016_06_04,ZACA,3,M,U,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,168cm. At end of private property stairs and Shorebird Housing.
17004,2016,6,Sunset,4,SC,2016_06_04,GULL,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17005,2016,6,Sunset,4,SC,2016_06_04,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17006,2016,6,Sunset,4,SC,2016_06_04,SOSH,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17007,2016,6,Sunset,4,SC,2016_06_04,PALO,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17008,2016,6,Sunset,4,SC,2016_06_04,WEGU,3,U,U,2,0,1,N,4,No,,,No,0,,No,,,No,,
17009,2016,6,Sunset,4,SC,2016_06_04,PIGU,4,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
17010,2016,6,Moss Landing,6,MTY,2016_06_06,WEGU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17011,2016,6,Moss Landing,6,MTY,2016_06_06,ZACA,3,U,AD,2,0,1,Y,4,No,,,No,0,,Yes,36.7762166,121.7977,No,,~120cm. Probably female.
17012,2016,6,Moss Landing,6,MTY,2016_06_06,WEGU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17013,2016,6,Moss Landing,6,MTY,2016_06_06,MIAN,3,U,IM,2,0,1,N,4,No,,,No,0,,Yes,,,No,,~150cm. MLML tag (green twine) on right front flipper.
17014,2016,6,Salinas River,7,MTY,2016_06_07,COMU,3,U,HY,0,,,Y,4,No,,,No,0,,No,,,No,,
17015,2016,6,Fort Ord,9,MTY,2016_06_09,WEGU,3,U,AD,0,,,Y,4,No,,,No,0,,No,,,No,,
17016,2016,6,Fort Ord,9,MTY,2016_06_09,SUSC,3,M,AD,0,,,Y,4,No,,,No,0,,No,,,No,,
17017,2016,6,Fort Ord,9,MTY,2016_06_09,MIAN,3,M,AD,0,,,Y,4,No,,,No,0,,Yes,36'38.802,-121'49.818,No,,330cm
17018,2016,6,Fort Ord,9,MTY,2016_06_09,COMU,4,U,AD,0,,,Y,4,No,,,No,0,,No,,,No,,
17019,2016,6,Fort Ord,9,MTY,2016_06_09,SOSH,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17020,2016,6,Fort Ord,9,MTY,2016_06_09,RTLO,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17021,2016,6,Fort Ord,9,MTY,2016_06_09,SOSH,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17022,2016,6,Fort Ord,9,MTY,2016_06_09,BRAC,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17023,2016,6,Fort Ord,9,MTY,2016_06_09,COMU,3,U,AD,1,0,1,Y,4,No,,,No,0,,No,,,No,,
17024,2016,6,Fort Ord,9,MTY,2016_06_09,PIGU,3,U,AD,1,0,1,Y,4,No,,,No,0,,No,,,No,,
17025,2016,6,Fort Ord,9,MTY,2016_06_09,BRAC,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17026,2016,6,Fort Ord,9,MTY,2016_06_09,BRAC,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17027,2016,6,Fort Ord,9,MTY,2016_06_09,BRAC,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17028,2016,6,Fort Ord,9,MTY,2016_06_09,ZACA,3,U,AD,2,0,1,Y,4,No,,,No,0,,Yes,36.638283,121.83545,No,,not measurable - 160cm approx
17029,2016,6,Fort Ord,9,MTY,2016_06_09,BRAC,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17030,2016,6,Fort Ord,9,MTY,2016_06_09,BRAC,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17031,2016,6,Fort Ord,9,MTY,2016_06_09,WEGU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17032,2016,6,Fort Ord,9,MTY,2016_06_09,BRAC,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17033,2016,6,Fort Ord,9,MTY,2016_06_09,ZACA,3,F,AD,2,0,1,Y,4,No,,,No,0,,Yes,36.63166,121.839933,No,,120cm
17034,2016,6,Fort Ord,9,MTY,2016_06_09,DCCO,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17035,2016,6,Moonstone,12,SLO,2016_06_12,COMU,4,U,U,2,0,0,Y,4,No,,,No,0,,No,,,No,,"plumage looks adult, beak looks hatching year."
17036,2016,6,Moonstone,12,SLO,2016_06_12,ALCD,4,U,U,2,0,0,Y,4,No,,,No,0,,No,,,No,,"guessed to be small alcid, gave to Mike Harris in brown bag."
17037,2016,6,San Simeon Cove,14,SLO,2016_06_14,PHVI,3,U,AD,2,,,Y,6,No,,,Yes,0,,Yes,,,No,,"6""-7"" bit in abdomen. Length ~50"" (spine severed)"
17038,2016,6,San Simeon Cove,14,SLO,2016_06_14,COMU,4,U,AD,0,,,Y,4,No,,,No,0,,No,,,No,,
17039,2016,6,Arroyo de la Cruz,16,SLO,2016_06_16,PHVI,4,U,IM,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,
17040,2016,6,Del Monte,24,MTY,2016_06_24,GREB,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
17041,2016,6,Del Monte,24,MTY,2016_06_24,GULL,4,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
17042,2016,6,Morro Bay,26,SLO,2016_06_26,MIAN,3,U,IM,2,,,Y,4,No,,,No,0,,Yes,,,No,,
17043,2016,6,Morro Bay,26,SLO,2016_06_26,PINN,4,U,PC,2,,,Y,4,No,,,No,0,,Yes,,,No,,
17044,2016,6,Morro Bay,26,SLO,2016_06_26,PHVI,4,U,U,2,,,Y,4,No,,,No,0,,Yes,,,No,,
17045,2016,6,Morro Bay,26,SLO,2016_06_26,CWGR,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
17046,2016,6,Morro Bay,26,SLO,2016_06_26,CWGR,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
17047,2016,6,Morro Bay,26,SLO,2016_06_26,CWGR,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
17048,2016,6,Morro Bay,26,SLO,2016_06_26,CWGR,4,U,U,0,,,Y,4,No,,,No,0,,No,,,No,,
17049,2016,6,Morro Bay,26,SLO,2016_06_26,ZACA,3,U,U,2,,,Y,4,No,,,No,0,,No,,,No,,
17050,2016,6,Morro Bay,26,SLO,2016_06_26,CORM,4,U,AHY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
17051,2016,6,Morro Bay,26,SLO,2016_06_26,WEGU,3,U,AD,1,0,1,Y,4,No,,,No,0,,No,,,No,,
